Time in UTC,Local Time in Malaysia,Wind Speed (m/s),Wind Direction,ST (K),SST (K),AT (K),SWH (m),SDLR (W/m2),SDSR (W/m2),SNLR (W/m2),SNSR (W/m2),LE (W/m2),H (W/m2)
8/9/22 12:00,8/9/22 20:00,0.546239316,14.01205444,301.3884277,303.0575867,301.565979,0.676994681,-415.9987183,0.000427246,51.10840225,0,44.78013611,0.872070313
8/9/22 13:00,8/9/22 21:00,0.931214094,46.97627258,301.1867371,303.0575867,301.3651733,0.682545066,-412.5022888,0.000427246,53.58948517,0,40.22821045,0.913269043
8/9/22 14:00,8/9/22 22:00,0.910531998,61.85070038,301.0127563,303.0575867,301.3131104,0.67442894,-411.0934143,0.000427246,54.16026688,0,43.15890503,1.623947144
8/9/22 15:00,8/9/22 23:00,0.579632938,91.37129211,300.9450684,303.0575867,301.075531,0.660343409,-411.703186,0.000427246,52.998909,0,44.85289001,2.427322388
8/9/22 16:00,8/10/22 0:00,0.438114256,116.4117737,300.9276733,303.0575867,301.1176758,0.647410035,-411.5679626,0.000427246,52.65908051,0,44.62425232,3.127700806
8/9/22 17:00,8/10/22 1:00,0.260300547,135.2817841,300.8973999,303.0575867,300.7747192,0.634319425,-411.6982727,0.000427246,53.43441772,0,30.25137329,1.716644287
8/9/22 18:00,8/10/22 2:00,0.593463838,161.5931091,300.8800049,303.0575867,300.5487061,0.622642636,-413.4169617,0.000427246,51.50762177,0,34.35641479,2.211029053
8/9/22 19:00,8/10/22 3:00,1.182341933,186.1395874,300.8645325,303.0575867,300.3867493,0.615207195,-412.79245,0.000427246,51.5208168,0,41.14274597,2.859909058
8/9/22 20:00,8/10/22 4:00,0.522749782,102.5828476,300.8561401,303.1074219,300.636322,0.618401289,-413.1391296,0.000427246,50.86095428,0,47.64848328,3.457290649
8/9/22 21:00,8/10/22 5:00,0.805806339,113.790741,300.8252258,303.1074219,300.4772339,0.625103712,-414.6390076,0.000427246,49.16510773,0,49.3528595,3.961990356
8/9/22 22:00,8/10/22 6:00,1.33998096,113.8019485,301.6094666,303.1074219,300.5917053,0.628507257,-413.2153625,-25.93927002,51.20078278,-23.40805054,53.90480042,4.868362427
8/9/22 23:00,8/10/22 7:00,1.431089997,121.9905701,302.4124146,303.1074219,300.4855042,0.631649017,-412.0941467,-195.8402405,57.70702744,-176.5759583,85.31105042,10.12120056
8/10/22 0:00,8/10/22 8:00,1.396330595,137.6878662,303.328125,303.1074219,301.8816528,0.636885166,-413.3653259,-426.2949829,61.46164703,-391.3110962,134.3950348,19.32913208
8/10/22 1:00,8/10/22 9:00,1.596392274,168.6678009,304.0079956,303.1074219,302.556366,0.642278552,-419.6082153,-611.2426758,59.3170929,-568.355835,180.6002808,26.1063385
8/10/22 2:00,8/10/22 10:00,2.149806261,191.0494995,304.4822693,303.1074219,302.8542786,0.65296042,-418.4329224,-738.1721191,63.23007965,-688.8963013,216.9222107,27.77488708
8/10/22 3:00,8/10/22 11:00,2.968851566,202.4056244,304.6859131,303.1074219,303.5141296,0.673381686,-419.7606812,-910.6586914,65.38123322,-852.7838135,272.2624817,39.42384338
8/10/22 4:00,8/10/22 12:00,3.659871101,208.2443695,304.5454407,303.1074219,303.6087646,0.696682811,-421.1892395,-906.9720459,64.89292908,-850.7524414,281.4806824,37.9303894
8/10/22 5:00,8/10/22 13:00,3.890143394,212.9776001,304.3746643,303.1074219,303.6620483,0.712758064,-422.3079834,-828.21875,63.73487473,-776.3873291,266.785614,32.68785095
8/10/22 6:00,8/10/22 14:00,4.044091702,213.7705383,303.6039429,303.1074219,303.407959,0.72223556,-431.8727417,-671.4127808,51.13150024,-627.4697266,241.6772461,23.15032959
